movie_id,title,year,genre,director,rating,budget,revenue
1,Movie_1,2006,Drama,Director_E,6.9,187980505,81778368
2,Movie_2,2019,Comedy,Director_C,6.4,69709584,700005464
3,Movie_3,2014,Drama,Director_E,7.8,87491407,12707690
4,Movie_4,2010,Thriller,Director_E,7.1,88105678,817309989
5,Movie_5,2007,Romance,Director_A,6.6,124625058,384527763
6,Movie_6,2020,Comedy,Director_C,7.5,48980339,176575234
7,Movie_7,2006,Thriller,Director_C,3.9,84817540,918386174
8,Movie_8,2018,Sci-Fi,Director_E,6.9,91274038,487296882
9,Movie_9,2022,Horror,Director_D,4.1,162352964,421690049
10,Movie_10,2010,Thriller,Director_A,9.0,9979219,333093905
11,Movie_11,2010,Drama,Director_E,3.4,164325585,280902589
12,Movie_12,2023,Comedy,Director_B,5.8,47875246,870432043
13,Movie_13,2020,Drama,Director_B,7.5,16371868,403126588
14,Movie_14,2003,Comedy,Director_A,6.0,82369859,904124159
15,Movie_15,2007,Thriller,Director_D,3.6,141262729,327274249
16,Movie_16,2023,Action,Director_E,6.6,90763004,241659268
17,Movie_17,2002,Sci-Fi,Director_C,7.2,160863902,470275656
18,Movie_18,2021,Thriller,Director_A,7.6,35050664,764757057
19,Movie_19,2020,Drama,Director_D,5.4,21411399,922499809
20,Movie_20,2001,Horror,Director_C,6.7,58933890,945704955
21,Movie_21,2023,Horror,Director_B,5.9,32109310,152194085
22,Movie_22,2011,Romance,Director_B,7.4,188178349,771890172
23,Movie_23,2005,Comedy,Director_C,6.8,97145928,850594014
24,Movie_24,2001,Drama,Director_A,6.4,55244317,610960201
25,Movie_25,2020,Romance,Director_B,4.6,27592372,113104817
26,Movie_26,2000,Drama,Director_E,3.0,4991818,269797259
27,Movie_27,2011,Comedy,Director_C,4.1,143382690,640484835
28,Movie_28,2021,Thriller,Director_C,3.8,122219556,113741109
29,Movie_29,2011,Thriller,Director_B,5.9,57372732,784446356
30,Movie_30,2016,Horror,Director_A,7.0,106733417,288705392
31,Movie_31,2009,Thriller,Director_E,4.4,95299299,383949102
32,Movie_32,2015,Thriller,Director_A,9.1,1250231,960923269
33,Movie_33,2014,Action,Director_D,3.0,178222284,708843311
34,Movie_34,2014,Horror,Director_D,8.0,190284900,477703664
35,Movie_35,2018,Romance,Director_B,7.1,158736443,997330114
36,Movie_36,2011,Sci-Fi,Director_B,5.4,35533367,983682825
37,Movie_37,2022,Action,Director_B,3.3,174039688,699971780
38,Movie_38,2019,Romance,Director_D,7.1,43973491,457191213
39,Movie_39,2002,Comedy,Director_A,5.5,53461766,292291609
40,Movie_40,2004,Action,Director_A,9.1,1420993,788881916
41,Movie_41,2018,Romance,Director_B,6.5,154255735,701781804
42,Movie_42,2006,Comedy,Director_E,9.1,96306518,861993113
43,Movie_43,2020,Horror,Director_A,4.4,168765799,929802277
44,Movie_44,2008,Sci-Fi,Director_D,7.7,89487398,249517118
45,Movie_45,2006,Comedy,Director_C,7.0,92160404,82924587
46,Movie_46,2017,Thriller,Director_C,7.8,47984860,250218329
47,Movie_47,2003,Drama,Director_C,4.4,137970418,287043975
48,Movie_48,2013,Comedy,Director_E,7.3,49482500,404654148
49,Movie_49,2017,Comedy,Director_B,6.2,69112374,542949949
50,Movie_50,2008,Sci-Fi,Director_D,7.8,114263326,721984590
51,Movie_51,2020,Drama,Director_E,5.1,18848408,672910266
52,Movie_52,2001,Thriller,Director_D,8.8,116475230,445359567
53,Movie_53,2019,Romance,Director_D,3.5,121855985,175927360
54,Movie_54,2014,Romance,Director_B,8.2,69969235,56187343
55,Movie_55,2006,Comedy,Director_C,8.6,80694571,424542436
56,Movie_56,2011,Drama,Director_B,8.3,25555728,604974146
57,Movie_57,2007,Drama,Director_E,6.3,120011992,519089907
58,Movie_58,2014,Thriller,Director_E,5.8,180571724,931578734
59,Movie_59,2002,Sci-Fi,Director_E,9.5,54947238,609869470
60,Movie_60,2013,Horror,Director_B,4.5,31147291,961891660
61,Movie_61,2016,Romance,Director_D,6.6,83969705,859860663
62,Movie_62,2003,Sci-Fi,Director_D,7.4,166834102,903952502
63,Movie_63,2017,Action,Director_A,7.6,20138117,335580116
64,Movie_64,2007,Romance,Director_E,4.3,96464546,517614209
65,Movie_65,2003,Sci-Fi,Director_D,7.3,82952330,738430197
66,Movie_66,2001,Romance,Director_A,8.3,87838133,311056869
67,Movie_67,2005,Horror,Director_D,3.3,4291987,9467801
68,Movie_68,2021,Action,Director_E,8.9,48538500,317504125
69,Movie_69,2009,Horror,Director_C,3.2,193091090,740731706
70,Movie_70,2003,Thriller,Director_E,5.3,100989205,594386085
71,Movie_71,2021,Action,Director_B,3.1,131246458,386562029
72,Movie_72,2017,Comedy,Director_D,3.5,30268923,810999832
73,Movie_73,2011,Sci-Fi,Director_D,8.9,83298322,550978250
74,Movie_74,2001,Action,Director_B,5.3,101533117,442785031
75,Movie_75,2009,Thriller,Director_B,5.8,48809902,847454624
76,Movie_76,2003,Thriller,Director_C,4.4,144397007,222199220
77,Movie_77,2013,Horror,Director_D,6.9,148114199,742275078
78,Movie_78,2015,Romance,Director_D,6.9,55594920,831751807
79,Movie_79,2014,Action,Director_C,5.4,194522702,365358373
80,Movie_80,2007,Sci-Fi,Director_A,5.2,6492952,442565972
81,Movie_81,2013,Action,Director_C,8.8,49236011,23292935
82,Movie_82,2022,Drama,Director_E,5.5,95469046,697007282
83,Movie_83,2007,Romance,Director_D,6.2,66256994,567852853
84,Movie_84,2020,Sci-Fi,Director_B,4.8,145414902,307827454
85,Movie_85,2015,Sci-Fi,Director_E,8.1,79002445,112305812
86,Movie_86,2012,Comedy,Director_D,5.6,141514770,48099583
87,Movie_87,2017,Horror,Director_C,6.3,81710501,953007159
88,Movie_88,2014,Comedy,Director_E,4.6,72161443,214449747
89,Movie_89,2020,Sci-Fi,Director_D,9.4,8200262,65229895
90,Movie_90,2023,Romance,Director_A,4.9,110821469,407562105
91,Movie_91,2012,Action,Director_A,8.0,115850258,459208813
92,Movie_92,2008,Action,Director_B,5.8,164080496,812643166
93,Movie_93,2014,Romance,Director_D,4.3,122324687,571420977
94,Movie_94,2012,Sci-Fi,Director_A,8.2,75798069,401834040
95,Movie_95,2000,Thriller,Director_C,5.2,86495505,121179548
96,Movie_96,2006,Action,Director_D,8.6,20080923,204614447
97,Movie_97,2008,Thriller,Director_C,8.9,161923215,359479880
98,Movie_98,2023,Action,Director_C,8.6,3098729,397359182
99,Movie_99,2000,Action,Director_A,3.2,198240080,794364317
100,Movie_100,2011,Horror,Director_D,8.1,199419404,33546713
101,Movie_101,2007,Horror,Director_E,5.7,193117914,18395337
102,Movie_102,2023,Drama,Director_A,8.7,151683145,359055964
103,Movie_103,2010,Comedy,Director_A,7.1,63925345,981900597
104,Movie_104,2018,Romance,Director_D,8.4,102784099,806398351
105,Movie_105,2016,Romance,Director_D,6.2,94179800,518748771
106,Movie_106,2007,Romance,Director_C,6.5,159134789,813451155
107,Movie_107,2002,Drama,Director_D,3.9,13124055,818653356
108,Movie_108,2002,Horror,Director_C,8.1,151356881,796341941
109,Movie_109,2000,Sci-Fi,Director_A,5.7,33315606,654175588
110,Movie_110,2004,Thriller,Director_B,6.3,176360133,249823381
111,Movie_111,2009,Thriller,Director_E,8.1,68259517,854527622
112,Movie_112,2006,Sci-Fi,Director_A,6.9,83106264,382091478
113,Movie_113,2008,Drama,Director_D,4.3,3488144,634601704
114,Movie_114,2006,Sci-Fi,Director_E,6.8,191511789,393042471
115,Movie_115,2008,Romance,Director_B,5.6,90013399,541312924
116,Movie_116,2007,Comedy,Director_B,6.1,189033354,80154255
117,Movie_117,2011,Action,Director_C,3.2,46399577,114285989
118,Movie_118,2001,Thriller,Director_E,4.4,6088539,215473371
119,Movie_119,2000,Horror,Director_C,4.8,23074556,475260143
120,Movie_120,2015,Horror,Director_A,7.6,53828237,317545957
121,Movie_121,2022,Drama,Director_E,3.1,34971122,876248030
122,Movie_122,2022,Horror,Director_A,5.7,64938137,303481677
123,Movie_123,2023,Romance,Director_C,9.0,94438639,334591008
124,Movie_124,2004,Thriller,Director_E,3.7,71105108,182651192
125,Movie_125,2002,Sci-Fi,Director_C,6.4,161261303,432840584
126,Movie_126,2011,Romance,Director_E,8.1,8838941,151279672
127,Movie_127,2007,Drama,Director_C,9.1,27088250,418805054
128,Movie_128,2021,Romance,Director_B,7.9,36432211,108993559
129,Movie_129,2002,Sci-Fi,Director_C,7.7,170397359,935113484
130,Movie_130,2000,Comedy,Director_B,8.4,2801951,119282073
131,Movie_131,2002,Drama,Director_C,5.9,143659285,824217948
132,Movie_132,2004,Comedy,Director_E,8.2,198596218,49681008
133,Movie_133,2014,Action,Director_E,3.1,29720008,544662250
134,Movie_134,2013,Comedy,Director_E,9.0,76337600,384673563
135,Movie_135,2002,Action,Director_D,5.9,152784092,351844379
136,Movie_136,2000,Action,Director_A,6.6,84604679,931083911
137,Movie_137,2004,Comedy,Director_E,4.7,94790197,807907356
138,Movie_138,2022,Drama,Director_B,7.8,10941699,757610692
139,Movie_139,2013,Sci-Fi,Director_E,3.5,58340290,619668841
140,Movie_140,2006,Romance,Director_D,8.7,189370677,889256390
141,Movie_141,2008,Romance,Director_B,8.4,129698650,818540393
142,Movie_142,2014,Sci-Fi,Director_D,4.4,95369792,445152739
143,Movie_143,2014,Thriller,Director_B,8.3,164104474,150161064
144,Movie_144,2009,Thriller,Director_C,8.1,130761743,546638938
145,Movie_145,2012,Action,Director_A,7.1,158187301,837635961
146,Movie_146,2018,Action,Director_A,5.4,111175174,562731629
147,Movie_147,2006,Drama,Director_D,4.8,37065451,244717185
148,Movie_148,2016,Horror,Director_A,4.5,31215254,761754968
149,Movie_149,2019,Comedy,Director_D,5.1,186880104,44681096
150,Movie_150,2003,Action,Director_D,8.9,35583674,471433908
151,Movie_151,2004,Romance,Director_D,3.5,103830922,519313114
152,Movie_152,2022,Drama,Director_A,8.4,48447968,918679488
153,Movie_153,2006,Comedy,Director_D,5.3,8283377,337480086
154,Movie_154,2012,Drama,Director_A,6.4,116075646,556246665
155,Movie_155,2014,Comedy,Director_D,8.2,142235683,60127465
156,Movie_156,2010,Comedy,Director_E,8.7,66833124,795709171
157,Movie_157,2003,Sci-Fi,Director_D,5.2,48732712,405724632
158,Movie_158,2012,Action,Director_B,6.0,180585406,458764789
159,Movie_159,2006,Drama,Director_D,5.7,171510544,342458300
160,Movie_160,2018,Drama,Director_C,3.1,101495074,274942850
161,Movie_161,2021,Sci-Fi,Director_D,4.9,185954287,444187461
162,Movie_162,2001,Romance,Director_B,6.0,70617028,343256508
163,Movie_163,2009,Romance,Director_B,5.7,188868719,315632761
164,Movie_164,2012,Thriller,Director_A,7.7,74283807,513030277
165,Movie_165,2020,Action,Director_E,5.5,95011763,120507764
166,Movie_166,2005,Action,Director_D,6.2,185260029,140128641
167,Movie_167,2011,Horror,Director_A,5.8,117925026,309046905
168,Movie_168,2011,Sci-Fi,Director_E,7.8,114188979,878069049
169,Movie_169,2019,Romance,Director_D,8.6,135389005,693862289
170,Movie_170,2010,Comedy,Director_C,6.5,198624254,367745430
171,Movie_171,2022,Drama,Director_D,8.1,78890927,259239745
172,Movie_172,2006,Action,Director_B,4.9,41905980,246436875
173,Movie_173,2000,Drama,Director_B,6.5,73989790,747306453
174,Movie_174,2000,Drama,Director_C,5.2,19380560,438159270
175,Movie_175,2019,Horror,Director_A,5.7,163657303,865312087
176,Movie_176,2012,Romance,Director_E,7.8,62189747,160198831
177,Movie_177,2008,Action,Director_D,8.7,141780593,219484179
178,Movie_178,2002,Drama,Director_B,3.8,49878285,608216448
179,Movie_179,2006,Action,Director_A,7.1,59445297,87325440
180,Movie_180,2005,Comedy,Director_C,6.8,37146254,280573968
181,Movie_181,2007,Horror,Director_B,3.8,103721093,786638394
182,Movie_182,2008,Comedy,Director_C,4.4,161185370,898228928
183,Movie_183,2004,Action,Director_D,5.0,28384611,146785204
184,Movie_184,2000,Thriller,Director_E,4.1,196733750,148553139
185,Movie_185,2018,Action,Director_B,4.6,89301319,880901676
186,Movie_186,2009,Romance,Director_B,4.7,34017422,347707677
187,Movie_187,2011,Drama,Director_D,5.2,20878589,906591144
188,Movie_188,2023,Drama,Director_A,7.9,20577390,720127278
189,Movie_189,2014,Comedy,Director_E,6.7,32301473,172190274
190,Movie_190,2021,Horror,Director_B,9.4,110544407,916478829
191,Movie_191,2023,Thriller,Director_E,5.7,173185063,110536310
192,Movie_192,2008,Sci-Fi,Director_B,7.9,78832543,760443018
193,Movie_193,2019,Drama,Director_E,8.7,87451900,940138519
194,Movie_194,2016,Romance,Director_C,7.4,62220767,525663999
195,Movie_195,2016,Comedy,Director_B,5.7,47021853,211497580
196,Movie_196,2019,Comedy,Director_E,7.9,157829555,712960729
197,Movie_197,2011,Sci-Fi,Director_A,4.3,191083824,914306304
198,Movie_198,2006,Romance,Director_C,5.1,147103052,67908951
199,Movie_199,2001,Horror,Director_C,6.6,165406272,624506174
200,Movie_200,2002,Romance,Director_A,6.7,25219726,740057353
201,Movie_201,2016,Horror,Director_E,3.1,192952107,43555170
202,Movie_202,2004,Romance,Director_D,9.1,119384973,976032087
203,Movie_203,2016,Romance,Director_A,7.5,136684984,7660891
204,Movie_204,2023,Action,Director_E,6.2,89235105,959697187
205,Movie_205,2016,Comedy,Director_A,9.1,183363217,699861775
206,Movie_206,2016,Romance,Director_A,5.9,14593077,898808615
207,Movie_207,2001,Sci-Fi,Director_B,9.4,108775942,634704719
208,Movie_208,2001,Romance,Director_E,6.3,22108188,20978042
209,Movie_209,2021,Drama,Director_D,3.7,143884854,631755536
210,Movie_210,2022,Comedy,Director_B,8.0,24711646,19514418
211,Movie_211,2004,Drama,Director_A,7.4,34319676,628099086
212,Movie_212,2000,Comedy,Director_A,8.0,176498136,678280911
213,Movie_213,2000,Drama,Director_A,9.2,58430565,322523214
214,Movie_214,2018,Romance,Director_E,8.0,3705421,792823352
215,Movie_215,2001,Romance,Director_E,7.0,195302343,437836577
216,Movie_216,2020,Action,Director_B,8.6,94437274,407372362
217,Movie_217,2011,Sci-Fi,Director_D,7.4,157793217,360166912
218,Movie_218,2005,Drama,Director_B,5.7,47660816,25733774
219,Movie_219,2022,Horror,Director_C,8.8,60127140,260389810
220,Movie_220,2003,Action,Director_A,4.4,164836877,699208067
221,Movie_221,2022,Drama,Director_A,7.6,142159991,855281770
222,Movie_222,2010,Drama,Director_A,8.7,130117277,769565316
223,Movie_223,2023,Action,Director_B,7.8,173424284,672745762
224,Movie_224,2016,Romance,Director_B,7.5,131912595,715474124
225,Movie_225,2005,Drama,Director_A,7.9,154370044,14978954
226,Movie_226,2023,Romance,Director_B,6.0,151598388,186457873
227,Movie_227,2004,Action,Director_E,8.7,23004757,197488550
228,Movie_228,2019,Romance,Director_E,4.3,36272994,675605608
229,Movie_229,2001,Comedy,Director_B,3.8,87142436,454031145
230,Movie_230,2005,Horror,Director_A,4.9,34300239,243135473
231,Movie_231,2021,Thriller,Director_B,6.5,175987569,282429462
232,Movie_232,2010,Drama,Director_B,6.3,102993081,361629446
233,Movie_233,2015,Sci-Fi,Director_B,8.3,189848752,14976122
234,Movie_234,2015,Horror,Director_C,5.6,54093290,897515366
235,Movie_235,2000,Thriller,Director_E,6.1,89169744,714914882
236,Movie_236,2008,Romance,Director_D,3.1,116405647,43489803
237,Movie_237,2005,Drama,Director_D,5.7,29549561,72368966
238,Movie_238,2015,Romance,Director_C,7.2,198839350,557962096
239,Movie_239,2002,Comedy,Director_B,3.1,10080961,631273817
240,Movie_240,2019,Action,Director_C,4.8,56296596,849679328
241,Movie_241,2003,Drama,Director_C,4.4,154753510,449421988
242,Movie_242,2018,Thriller,Director_A,3.3,36882465,852397039
243,Movie_243,2002,Thriller,Director_E,6.1,145096645,677431694
244,Movie_244,2018,Comedy,Director_D,4.2,143393304,888137537
245,Movie_245,2019,Comedy,Director_B,7.8,42245764,679247656
246,Movie_246,2006,Drama,Director_D,8.5,197243091,493265598
247,Movie_247,2019,Romance,Director_D,6.5,8059903,729773318
248,Movie_248,2008,Sci-Fi,Director_E,9.4,140658767,963148511
249,Movie_249,2000,Thriller,Director_D,5.9,7077234,942707139
250,Movie_250,2007,Thriller,Director_D,6.3,36482788,201145427
251,Movie_251,2006,Comedy,Director_C,9.4,72906791,876377393
252,Movie_252,2017,Horror,Director_E,4.5,177973512,795167156
253,Movie_253,2007,Comedy,Director_A,9.1,188669188,845589987
254,Movie_254,2000,Sci-Fi,Director_B,3.3,139018488,822022751
255,Movie_255,2010,Romance,Director_D,5.9,185276801,764436315
256,Movie_256,2017,Romance,Director_B,3.5,1975112,94703756
257,Movie_257,2022,Horror,Director_A,7.7,172805283,226563904
258,Movie_258,2009,Thriller,Director_B,7.0,56745877,945854459
259,Movie_259,2002,Comedy,Director_A,7.6,135773567,813753207
260,Movie_260,2006,Romance,Director_C,5.4,135831829,310103394
261,Movie_261,2015,Sci-Fi,Director_D,5.4,42781921,235790255
262,Movie_262,2015,Drama,Director_A,3.3,184887286,298379869
263,Movie_263,2019,Action,Director_B,5.3,13234908,404506741
264,Movie_264,2016,Action,Director_D,9.0,195816250,373003107
265,Movie_265,2001,Action,Director_C,5.5,22924717,622908216
266,Movie_266,2000,Thriller,Director_D,8.4,6121632,325328118
267,Movie_267,2015,Comedy,Director_A,8.5,157891665,454513176
268,Movie_268,2011,Horror,Director_C,5.4,152546182,68497807
269,Movie_269,2004,Romance,Director_B,7.1,191444414,747786873
270,Movie_270,2004,Drama,Director_C,3.6,78578752,61953426
271,Movie_271,2022,Sci-Fi,Director_C,3.7,54226755,200757632
272,Movie_272,2008,Drama,Director_E,3.3,157044369,465516676
273,Movie_273,2008,Sci-Fi,Director_C,6.8,46112602,612237759
274,Movie_274,2002,Thriller,Director_C,5.8,101935840,750099570
275,Movie_275,2018,Comedy,Director_D,6.6,135080795,564722005
276,Movie_276,2015,Action,Director_B,6.4,153858851,874158615
277,Movie_277,2015,Comedy,Director_D,5.3,185000187,621022634
278,Movie_278,2002,Thriller,Director_D,7.4,196545405,851894451
279,Movie_279,2019,Horror,Director_A,7.9,195254287,391627940
280,Movie_280,2023,Horror,Director_D,3.1,194860385,424231924
281,Movie_281,2021,Thriller,Director_E,4.3,2120113,198197411
282,Movie_282,2023,Sci-Fi,Director_E,7.6,11201961,721609187
283,Movie_283,2000,Romance,Director_A,5.5,106255383,377729923
284,Movie_284,2023,Romance,Director_B,7.3,168322679,751170659
285,Movie_285,2019,Sci-Fi,Director_B,5.3,73202252,311966708
286,Movie_286,2010,Horror,Director_D,5.5,81162231,713386257
287,Movie_287,2016,Horror,Director_D,4.0,64146677,451953905
288,Movie_288,2007,Horror,Director_D,4.7,124456460,540217615
289,Movie_289,2003,Comedy,Director_B,6.9,29704996,674245096
290,Movie_290,2005,Horror,Director_C,5.8,12047100,502783697
291,Movie_291,2007,Drama,Director_E,8.0,39199721,165097813
292,Movie_292,2019,Action,Director_C,8.5,11531792,990237569
293,Movie_293,2002,Horror,Director_C,6.5,100572369,765742932
294,Movie_294,2015,Sci-Fi,Director_B,7.9,43566130,942604707
295,Movie_295,2002,Action,Director_C,5.0,137247069,789566655
296,Movie_296,2017,Comedy,Director_A,5.7,121457977,239905387
297,Movie_297,2013,Sci-Fi,Director_D,7.6,151180705,557908390
298,Movie_298,2017,Action,Director_A,5.5,100787577,80892270
299,Movie_299,2001,Sci-Fi,Director_E,6.8,162910467,74154854
300,Movie_300,2021,Comedy,Director_D,4.2,197417783,446386268
301,Movie_301,2002,Drama,Director_C,6.9,36324049,172531317
302,Movie_302,2015,Comedy,Director_E,8.6,20625255,744582553
303,Movie_303,2008,Comedy,Director_D,8.6,127466629,887902612
304,Movie_304,2003,Sci-Fi,Director_C,7.7,140587065,782319184
305,Movie_305,2000,Thriller,Director_A,7.8,165905152,610478223
306,Movie_306,2003,Romance,Director_D,6.6,50402947,50184187
307,Movie_307,2000,Horror,Director_C,6.8,102543728,303488478
308,Movie_308,2013,Horror,Director_A,3.9,194404979,608837682
309,Movie_309,2020,Drama,Director_E,5.9,150752170,358866824
310,Movie_310,2015,Drama,Director_E,5.9,74336604,755688734
311,Movie_311,2019,Horror,Director_E,9.2,82054612,399058288
312,Movie_312,2023,Romance,Director_E,5.8,149867545,707726244
313,Movie_313,2007,Horror,Director_B,6.6,143075725,792798529
314,Movie_314,2006,Thriller,Director_D,6.5,199691336,828678707
315,Movie_315,2002,Romance,Director_D,7.1,30988602,34380783
316,Movie_316,2016,Drama,Director_B,7.9,58472430,753585197
317,Movie_317,2000,Action,Director_C,4.5,123324811,937084621
318,Movie_318,2015,Sci-Fi,Director_C,6.4,72048489,992651130
319,Movie_319,2011,Thriller,Director_E,8.4,28355826,802368160
320,Movie_320,2018,Thriller,Director_A,6.0,79490821,976853753
321,Movie_321,2021,Drama,Director_C,4.8,107646655,806778534
322,Movie_322,2022,Drama,Director_A,7.3,126135379,571106041
323,Movie_323,2021,Comedy,Director_D,8.4,65526295,593594098
324,Movie_324,2013,Thriller,Director_A,3.4,27408346,213545747
325,Movie_325,2005,Comedy,Director_D,8.0,3568101,112480577
326,Movie_326,2005,Comedy,Director_B,8.3,60686581,464686642
327,Movie_327,2012,Sci-Fi,Director_B,6.0,52629424,965408872
328,Movie_328,2018,Comedy,Director_E,9.4,198857815,136852498
329,Movie_329,2021,Romance,Director_C,8.1,162424767,464977850
330,Movie_330,2007,Horror,Director_E,8.0,25423854,693037092
331,Movie_331,2001,Action,Director_D,7.9,178644470,293222801
332,Movie_332,2020,Drama,Director_E,4.0,157442427,575515087
333,Movie_333,2000,Romance,Director_A,4.4,183084194,856891587
334,Movie_334,2014,Action,Director_D,6.0,9018205,566074315
335,Movie_335,2000,Thriller,Director_B,4.7,5928476,778707142
336,Movie_336,2004,Thriller,Director_C,5.7,4886613,940223565
337,Movie_337,2015,Thriller,Director_D,8.8,172782602,811444790
338,Movie_338,2018,Romance,Director_D,8.4,131133203,341303115
339,Movie_339,2003,Romance,Director_A,7.1,76831720,264290978
340,Movie_340,2002,Drama,Director_C,8.6,160091241,320387268
341,Movie_341,2016,Horror,Director_B,8.1,191270049,57096336
342,Movie_342,2016,Comedy,Director_D,5.8,119101952,427388217
343,Movie_343,2011,Thriller,Director_D,4.3,69302366,804622249
344,Movie_344,2013,Sci-Fi,Director_A,6.3,116203229,860877663
345,Movie_345,2020,Horror,Director_E,7.8,92908497,824268681
346,Movie_346,2005,Sci-Fi,Director_B,5.8,10143589,823179242
347,Movie_347,2002,Drama,Director_C,7.3,34935757,755679888
348,Movie_348,2008,Drama,Director_D,3.6,169735704,876167044
349,Movie_349,2004,Drama,Director_D,7.9,137643790,540769900
350,Movie_350,2023,Action,Director_B,8.3,143427245,538063088
351,Movie_351,2016,Sci-Fi,Director_E,7.6,176267255,17186528
352,Movie_352,2013,Horror,Director_D,9.3,131707394,967400227
353,Movie_353,2020,Horror,Director_B,8.4,43548791,293985187
354,Movie_354,2002,Romance,Director_A,8.9,145344950,544813521
355,Movie_355,2000,Romance,Director_E,9.1,60193912,82297672
356,Movie_356,2019,Thriller,Director_C,8.2,35512811,97044861
357,Movie_357,2020,Romance,Director_D,7.4,90155041,701679096
358,Movie_358,2022,Drama,Director_B,3.0,148873570,20901724
359,Movie_359,2000,Horror,Director_A,6.0,47754929,576998076
360,Movie_360,2002,Sci-Fi,Director_C,6.7,12290492,703195057
361,Movie_361,2017,Drama,Director_B,5.0,184565184,954422541
362,Movie_362,2009,Action,Director_B,5.1,38581619,432447192
363,Movie_363,2021,Romance,Director_C,9.2,192688156,35719118
364,Movie_364,2002,Drama,Director_A,8.8,66955748,287270085
365,Movie_365,2007,Drama,Director_A,8.5,78086898,947264951
366,Movie_366,2013,Action,Director_E,5.6,168617408,182652393
367,Movie_367,2023,Comedy,Director_D,3.1,61139023,125780956
368,Movie_368,2017,Horror,Director_C,3.5,189162539,780502158
369,Movie_369,2014,Sci-Fi,Director_C,5.0,12042682,543251100
370,Movie_370,2021,Thriller,Director_C,3.1,178995836,217842755
371,Movie_371,2022,Comedy,Director_A,3.1,195782261,549401489
372,Movie_372,2001,Romance,Director_D,9.0,57817319,897252913
373,Movie_373,2009,Drama,Director_E,7.6,107453529,632479992
374,Movie_374,2001,Action,Director_B,5.0,51596687,415423216
375,Movie_375,2016,Action,Director_B,3.9,84505216,318547947
376,Movie_376,2007,Horror,Director_C,6.3,103739555,641284134
377,Movie_377,2000,Comedy,Director_D,3.0,11589887,801393546
378,Movie_378,2008,Thriller,Director_A,9.1,147897066,659042381
379,Movie_379,2010,Horror,Director_D,5.7,62766928,991998658
380,Movie_380,2021,Drama,Director_D,5.6,31601080,671566642
381,Movie_381,2015,Horror,Director_A,5.5,57656406,514180529
