movie_id,title,year,genre,director,rating,budget,revenue
382,Movie_382,2006,Sci-Fi,Director_C,3.5,186945478,417504125
383,Movie_383,2009,Action,Director_D,7.1,51335659,752156329
384,Movie_384,2022,Action,Director_B,7.8,187514100,466496639
385,Movie_385,2002,Romance,Director_A,7.4,147820422,203412389
386,Movie_386,2017,Romance,Director_E,3.9,16927403,77639916
387,Movie_387,2023,Thriller,Director_C,6.8,168368526,346865321
388,Movie_388,2012,Drama,Director_A,6.7,15671009,690323985
389,Movie_389,2006,Sci-Fi,Director_E,8.6,9821549,703383289
390,Movie_390,2003,Comedy,Director_E,5.5,65496620,89310270
391,Movie_391,2012,Horror,Director_D,5.4,79686659,766718291
392,Movie_392,2019,Thriller,Director_D,7.0,20485901,304260473
393,Movie_393,2000,Drama,Director_D,7.1,192363661,35249071
394,Movie_394,2007,Romance,Director_A,6.1,35157583,243353720
395,Movie_395,2013,Horror,Director_A,5.9,150807430,913090341
396,Movie_396,2015,Romance,Director_C,6.2,128652447,334834956
397,Movie_397,2013,Horror,Director_D,8.6,17091794,70157827
398,Movie_398,2011,Comedy,Director_E,6.0,58704449,708112054
399,Movie_399,2018,Drama,Director_B,9.1,183821897,704477453
400,Movie_400,2022,Horror,Director_C,6.3,30092273,773315232
401,Movie_401,2014,Sci-Fi,Director_A,9.2,42665616,930344859
402,Movie_402,2001,Thriller,Director_C,8.4,15367204,717167204
403,Movie_403,2001,Action,Director_C,5.4,75394251,365616455
404,Movie_404,2022,Sci-Fi,Director_C,8.6,128669397,17350251
405,Movie_405,2021,Sci-Fi,Director_C,3.7,156495272,90990497
406,Movie_406,2018,Thriller,Director_B,9.0,89194387,198747179
407,Movie_407,2021,Action,Director_D,7.1,165765824,564097732
408,Movie_408,2021,Sci-Fi,Director_E,3.4,133170165,588023989
409,Movie_409,2016,Horror,Director_C,7.2,114806393,981839582
410,Movie_410,2019,Horror,Director_C,9.3,108144389,410049900
411,Movie_411,2009,Horror,Director_C,3.5,186235666,925640136
412,Movie_412,2005,Action,Director_D,6.6,11149777,270267433
413,Movie_413,2014,Sci-Fi,Director_A,7.9,142771653,708210527
414,Movie_414,2021,Action,Director_A,8.3,166427244,217270717
415,Movie_415,2010,Horror,Director_B,5.7,171988822,98344322
416,Movie_416,2004,Thriller,Director_A,4.3,58203222,435162461
417,Movie_417,2000,Sci-Fi,Director_C,3.3,104028121,920703921
418,Movie_418,2007,Sci-Fi,Director_C,6.8,97197068,98276363
419,Movie_419,2020,Romance,Director_C,5.9,78951366,141274972
420,Movie_420,2011,Romance,Director_B,9.2,47894926,288277954
421,Movie_421,2011,Comedy,Director_C,3.4,70289003,880123161
422,Movie_422,2004,Drama,Director_A,7.5,138936922,556111352
423,Movie_423,2006,Romance,Director_D,3.2,172055897,50791484
424,Movie_424,2003,Action,Director_D,4.1,186113550,384662109
425,Movie_425,2005,Romance,Director_E,5.9,52954211,402407112
426,Movie_426,2012,Comedy,Director_A,6.0,174630006,401105625
427,Movie_427,2019,Sci-Fi,Director_C,7.5,74949887,646806721
428,Movie_428,2014,Comedy,Director_D,8.9,45150968,998783869
429,Movie_429,2002,Sci-Fi,Director_A,7.2,80268932,730545474
430,Movie_430,2022,Thriller,Director_D,9.2,70574460,561986797
431,Movie_431,2007,Thriller,Director_C,8.7,16842433,67542403
432,Movie_432,2019,Sci-Fi,Director_D,6.8,59050102,718655832
433,Movie_433,2015,Drama,Director_E,8.4,72513977,902494706
434,Movie_434,2012,Romance,Director_E,7.2,199352480,720277452
435,Movie_435,2017,Action,Director_D,3.5,35968399,675448358
436,Movie_436,2009,Action,Director_A,7.8,188937366,596563426
437,Movie_437,2018,Horror,Director_A,3.6,29417654,309294198
438,Movie_438,2016,Sci-Fi,Director_A,6.9,173838607,238423318
439,Movie_439,2023,Action,Director_D,7.6,109381517,140193992
440,Movie_440,2018,Drama,Director_A,3.4,175628764,84591041
441,Movie_441,2022,Sci-Fi,Director_C,4.5,130240217,305942780
442,Movie_442,2004,Drama,Director_E,9.0,78180450,621849141
443,Movie_443,2020,Action,Director_C,7.0,12462734,248204904
444,Movie_444,2022,Action,Director_A,4.6,16317570,683387883
445,Movie_445,2008,Horror,Director_C,7.5,20396438,522020223
446,Movie_446,2011,Action,Director_A,6.9,36490204,982006622
447,Movie_447,2020,Sci-Fi,Director_D,6.3,91284577,351898411
448,Movie_448,2000,Thriller,Director_C,9.3,55900320,161790830
449,Movie_449,2000,Sci-Fi,Director_D,7.4,3422952,772783041
450,Movie_450,2014,Sci-Fi,Director_D,5.4,134614248,245066380
451,Movie_451,2001,Horror,Director_B,8.2,184168662,404197805
452,Movie_452,2021,Horror,Director_A,8.7,54553666,846326649
453,Movie_453,2015,Action,Director_E,3.8,58728313,276369321
454,Movie_454,2007,Comedy,Director_A,4.3,2861663,900859499
455,Movie_455,2012,Comedy,Director_E,4.4,39918430,482349193
456,Movie_456,2020,Horror,Director_A,7.5,29075910,752168426
457,Movie_457,2000,Action,Director_D,6.9,34604200,480909502
458,Movie_458,2015,Comedy,Director_C,7.0,96730688,482669336
459,Movie_459,2006,Action,Director_C,9.1,6167373,17229793
460,Movie_460,2004,Action,Director_B,8.0,46721311,594708260
461,Movie_461,2021,Action,Director_E,3.8,187649702,5145693
462,Movie_462,2022,Romance,Director_E,5.3,101960838,308639622
463,Movie_463,2002,Sci-Fi,Director_E,5.8,53857945,553947710
464,Movie_464,2011,Action,Director_D,5.6,146887457,484061445
465,Movie_465,2015,Romance,Director_E,7.4,6628573,358207157
466,Movie_466,2018,Horror,Director_C,8.8,9091363,154462582
467,Movie_467,2004,Comedy,Director_D,5.0,31595197,219208322
468,Movie_468,2021,Sci-Fi,Director_A,6.6,32218896,152760642
469,Movie_469,2013,Thriller,Director_E,8.1,40462985,969364313
470,Movie_470,2004,Comedy,Director_E,5.7,130891954,584518776
471,Movie_471,2014,Sci-Fi,Director_A,4.1,141726254,288711613
472,Movie_472,2016,Thriller,Director_E,6.1,9140594,472860887
473,Movie_473,2013,Comedy,Director_A,3.4,77429247,786973044
474,Movie_474,2019,Sci-Fi,Director_D,9.1,166122103,412033029
475,Movie_475,2004,Comedy,Director_C,3.5,104129807,204246634
476,Movie_476,2011,Comedy,Director_A,5.8,37850216,607564795
477,Movie_477,2015,Thriller,Director_B,6.4,113023583,414803449
478,Movie_478,2015,Comedy,Director_A,9.4,40989821,610683504
479,Movie_479,2020,Comedy,Director_E,4.1,50382042,591672937
480,Movie_480,2006,Thriller,Director_D,3.7,109085531,278197771
481,Movie_481,2003,Horror,Director_D,3.1,72243472,696242992
482,Movie_482,2000,Action,Director_A,4.0,25309567,928215331
483,Movie_483,2004,Drama,Director_C,4.3,136466477,452984065
484,Movie_484,2022,Romance,Director_B,7.1,146205434,563425958
485,Movie_485,2009,Drama,Director_D,4.4,151390201,693125281
486,Movie_486,2021,Drama,Director_E,3.1,14849214,723904281
487,Movie_487,2004,Sci-Fi,Director_E,8.4,75274929,668210641
488,Movie_488,2003,Action,Director_C,5.4,38297350,624815508
489,Movie_489,2001,Sci-Fi,Director_D,5.3,164670028,549475235
490,Movie_490,2019,Action,Director_A,5.0,131694414,406834599
491,Movie_491,2009,Thriller,Director_E,9.3,51875992,128700147
492,Movie_492,2018,Thriller,Director_C,4.1,161487867,76603757
493,Movie_493,2000,Action,Director_D,8.8,109871445,622271851
494,Movie_494,2023,Comedy,Director_D,8.0,42991679,535575637
495,Movie_495,2004,Horror,Director_D,3.5,11938814,121584116
496,Movie_496,2012,Comedy,Director_D,9.4,58062361,862606109
497,Movie_497,2003,Horror,Director_D,4.8,16467488,913414577
498,Movie_498,2015,Sci-Fi,Director_E,3.6,177757450,414158122
499,Movie_499,2023,Horror,Director_C,8.4,163294296,746984636
500,Movie_500,2015,Sci-Fi,Director_D,7.6,106532532,305716923
501,Movie_501,2022,Thriller,Director_B,7.0,51711717,528903517
502,Movie_502,2001,Drama,Director_B,4.0,63918696,30961735
503,Movie_503,2016,Thriller,Director_C,6.1,78656492,571830689
504,Movie_504,2019,Thriller,Director_A,8.1,196379543,702979704
505,Movie_505,2023,Drama,Director_A,5.0,96190439,903009966
506,Movie_506,2011,Horror,Director_A,5.0,84997037,905851016
507,Movie_507,2017,Horror,Director_B,3.0,189863072,831121330
508,Movie_508,2002,Sci-Fi,Director_A,4.1,118078672,441288787
509,Movie_509,2000,Comedy,Director_E,8.7,190403863,938608935
510,Movie_510,2000,Sci-Fi,Director_D,5.9,154872612,493722712
511,Movie_511,2018,Comedy,Director_B,9.4,157439352,710832210
512,Movie_512,2010,Thriller,Director_C,5.6,26971841,678338116
513,Movie_513,2004,Drama,Director_C,7.6,96655263,406054538
514,Movie_514,2011,Thriller,Director_D,4.8,131304835,58091022
515,Movie_515,2002,Action,Director_B,5.4,158601908,87030463
516,Movie_516,2000,Horror,Director_A,4.2,34970993,622943367
517,Movie_517,2000,Comedy,Director_A,5.3,122686383,820147218
518,Movie_518,2007,Sci-Fi,Director_E,6.6,82880157,42018326
519,Movie_519,2009,Drama,Director_E,9.4,79573735,844644058
520,Movie_520,2010,Comedy,Director_A,7.3,117804537,90783079
521,Movie_521,2011,Sci-Fi,Director_C,4.3,27935185,572451615
522,Movie_522,2012,Horror,Director_C,3.3,41710838,376951641
523,Movie_523,2011,Thriller,Director_E,3.8,140019164,800826202
524,Movie_524,2013,Horror,Director_D,6.7,80258185,887164413
525,Movie_525,2001,Romance,Director_A,8.0,149430700,113035154
526,Movie_526,2018,Action,Director_E,9.1,7931344,82375359
527,Movie_527,2017,Romance,Director_E,3.1,35179345,862399217
528,Movie_528,2002,Drama,Director_A,6.4,178681961,37053929
529,Movie_529,2022,Comedy,Director_A,6.1,178078767,7337180
530,Movie_530,2016,Drama,Director_C,7.3,179194532,746683366
531,Movie_531,2007,Thriller,Director_D,6.6,159368300,941595624
532,Movie_532,2009,Sci-Fi,Director_D,7.5,66877073,629992032
533,Movie_533,2001,Horror,Director_A,7.3,60115024,832613138
534,Movie_534,2018,Romance,Director_B,3.8,66440781,554662948
535,Movie_535,2008,Romance,Director_E,8.2,43192304,87419296
536,Movie_536,2006,Thriller,Director_E,3.8,114058526,276192854
537,Movie_537,2003,Romance,Director_A,7.5,17480387,575814086
538,Movie_538,2020,Thriller,Director_B,5.7,63545233,384809305
539,Movie_539,2017,Drama,Director_C,6.3,9625146,769006239
540,Movie_540,2012,Horror,Director_A,8.9,89595831,910220619
541,Movie_541,2010,Comedy,Director_A,8.8,151019959,441884551
542,Movie_542,2023,Sci-Fi,Director_E,8.3,71717998,821818281
543,Movie_543,2003,Comedy,Director_A,6.3,26319530,554886683
544,Movie_544,2020,Drama,Director_A,7.8,7630604,302674612
545,Movie_545,2003,Sci-Fi,Director_A,6.3,31334030,348337924
546,Movie_546,2009,Romance,Director_E,8.7,119267662,340945392
547,Movie_547,2004,Action,Director_C,5.6,125894171,716365913
548,Movie_548,2008,Drama,Director_C,9.3,170559012,424328132
549,Movie_549,2023,Drama,Director_A,9.1,106696089,40650069
550,Movie_550,2002,Horror,Director_E,7.8,190872051,507561036
551,Movie_551,2016,Comedy,Director_C,4.8,17819353,130283739
552,Movie_552,2002,Drama,Director_C,3.9,128271065,732001760
553,Movie_553,2015,Drama,Director_C,8.6,51470573,182116778
554,Movie_554,2003,Romance,Director_E,4.1,104297115,855770710
555,Movie_555,2017,Romance,Director_E,8.6,32578449,232235680
556,Movie_556,2016,Sci-Fi,Director_A,6.2,73521183,868907857
557,Movie_557,2006,Thriller,Director_D,5.6,13184706,882274865
558,Movie_558,2023,Thriller,Director_C,8.9,169147393,244349876
559,Movie_559,2022,Action,Director_D,6.9,182336032,549613149
560,Movie_560,2004,Thriller,Director_E,6.7,149384553,699615833
561,Movie_561,2011,Horror,Director_E,6.6,28726096,472045519
562,Movie_562,2016,Action,Director_E,5.4,53289440,872937996
563,Movie_563,2022,Sci-Fi,Director_D,8.1,127053182,36738784
564,Movie_564,2012,Romance,Director_E,4.6,162538690,993630681
565,Movie_565,2022,Thriller,Director_A,9.1,199859824,827503087
566,Movie_566,2002,Comedy,Director_E,8.8,155497590,566234672
567,Movie_567,2008,Romance,Director_B,5.2,88777945,287831269
568,Movie_568,2016,Horror,Director_D,7.7,189699955,181091009
569,Movie_569,2016,Romance,Director_B,6.7,178314659,721211568
570,Movie_570,2019,Horror,Director_E,5.2,15999412,515925445
571,Movie_571,2015,Horror,Director_A,9.4,168005813,223262061
572,Movie_572,2021,Horror,Director_C,3.2,115762797,668369777
573,Movie_573,2012,Sci-Fi,Director_E,4.6,192535971,868847077
574,Movie_574,2018,Horror,Director_A,6.4,177386455,8211369
575,Movie_575,2016,Horror,Director_D,6.4,140756732,944306199
576,Movie_576,2003,Comedy,Director_B,6.8,87128445,409312721
577,Movie_577,2011,Action,Director_B,7.9,37316288,375378650
578,Movie_578,2008,Drama,Director_B,7.1,86999128,946888936
579,Movie_579,2018,Action,Director_D,6.9,116432713,515014427
580,Movie_580,2011,Horror,Director_A,3.3,1029813,830989961
581,Movie_581,2008,Comedy,Director_D,5.4,54543055,355811920
582,Movie_582,2006,Romance,Director_B,4.5,56191993,923849270
583,Movie_583,2013,Comedy,Director_E,4.7,90857223,940121341
584,Movie_584,2019,Horror,Director_C,6.6,115692582,6461433
585,Movie_585,2018,Comedy,Director_D,4.3,192050587,712991621
586,Movie_586,2014,Thriller,Director_D,4.9,42850767,356004621
587,Movie_587,2015,Comedy,Director_A,4.5,184799955,371819477
588,Movie_588,2020,Horror,Director_A,9.2,158641798,920684597
589,Movie_589,2004,Sci-Fi,Director_D,9.1,136832909,873717317
590,Movie_590,2002,Thriller,Director_B,7.0,197262698,146971366
591,Movie_591,2011,Comedy,Director_C,9.0,72143513,799109579
592,Movie_592,2019,Drama,Director_A,8.1,146745229,569978786
593,Movie_593,2020,Drama,Director_B,6.8,181007110,593779405
594,Movie_594,2003,Comedy,Director_E,3.0,116395704,189427797
595,Movie_595,2020,Sci-Fi,Director_A,8.0,194708332,643522930
596,Movie_596,2022,Romance,Director_B,7.6,24544531,560685526
597,Movie_597,2015,Horror,Director_B,7.0,123541630,891948783
598,Movie_598,2006,Drama,Director_C,7.9,188370434,545398022
599,Movie_599,2012,Romance,Director_C,6.3,128866291,646823847
600,Movie_600,2020,Comedy,Director_E,7.6,135676547,430829297
601,Movie_601,2009,Romance,Director_B,9.1,119648572,777817496
602,Movie_602,2006,Thriller,Director_B,5.4,90239449,533083596
603,Movie_603,2013,Action,Director_C,7.6,85330954,901381652
604,Movie_604,2004,Drama,Director_A,6.1,162492253,850568232
605,Movie_605,2002,Comedy,Director_A,7.4,99591883,785101001
606,Movie_606,2022,Horror,Director_D,8.0,106665241,125194548
607,Movie_607,2010,Sci-Fi,Director_C,3.3,108586091,230038006
608,Movie_608,2010,Thriller,Director_D,7.2,154048992,951913530
609,Movie_609,2017,Comedy,Director_C,4.5,85949772,223195464
610,Movie_610,2014,Horror,Director_E,7.4,10332439,711805838
611,Movie_611,2011,Sci-Fi,Director_B,6.0,40627361,942593907
612,Movie_612,2008,Sci-Fi,Director_E,8.0,180235563,676441793
613,Movie_613,2009,Comedy,Director_C,3.8,48118996,447932120
614,Movie_614,2011,Thriller,Director_B,7.1,80371163,763428428
615,Movie_615,2016,Romance,Director_A,4.8,5051939,793472033
616,Movie_616,2005,Romance,Director_A,8.5,169642113,908754802
617,Movie_617,2006,Sci-Fi,Director_D,9.0,95857961,789270521
618,Movie_618,2013,Romance,Director_C,9.5,171870216,730521441
619,Movie_619,2012,Action,Director_C,8.2,196254358,542858850
620,Movie_620,2007,Sci-Fi,Director_A,7.9,91885324,79183397
621,Movie_621,2009,Sci-Fi,Director_E,4.4,165543254,572167106
622,Movie_622,2008,Horror,Director_B,5.2,55525264,366692158
623,Movie_623,2017,Romance,Director_E,6.0,115244861,126241577
624,Movie_624,2001,Thriller,Director_E,8.0,58415983,456681722
625,Movie_625,2004,Sci-Fi,Director_A,8.9,121879699,719713925
626,Movie_626,2004,Thriller,Director_A,4.2,191973203,472102454
627,Movie_627,2005,Action,Director_A,9.0,175446266,157059311
628,Movie_628,2018,Horror,Director_D,7.5,6216813,568143359
629,Movie_629,2007,Comedy,Director_E,7.0,163141058,373544240
630,Movie_630,2015,Thriller,Director_C,4.3,188907339,927981778
631,Movie_631,2012,Sci-Fi,Director_B,3.4,58405223,475223170
632,Movie_632,2000,Action,Director_D,6.7,85811073,777426961
633,Movie_633,2021,Drama,Director_C,7.2,185903167,932011430
634,Movie_634,2019,Action,Director_E,4.4,163823779,247417992
635,Movie_635,2016,Action,Director_A,6.6,186933901,755695795
636,Movie_636,2006,Horror,Director_E,8.6,48516431,916447499
637,Movie_637,2012,Comedy,Director_B,8.4,126160097,640785348
638,Movie_638,2003,Drama,Director_D,9.0,101779516,926219906
639,Movie_639,2003,Romance,Director_D,5.4,68330285,174377912
640,Movie_640,2005,Romance,Director_B,5.1,26515141,939419037
641,Movie_641,2018,Thriller,Director_C,7.9,97195775,991232259
642,Movie_642,2011,Action,Director_C,5.8,197086801,120196868
643,Movie_643,2021,Horror,Director_D,3.6,66896971,962108352
644,Movie_644,2006,Horror,Director_D,4.8,128160499,749832090
645,Movie_645,2009,Romance,Director_A,5.7,14938810,25909659
646,Movie_646,2018,Thriller,Director_C,4.9,150518045,496771454
647,Movie_647,2006,Thriller,Director_B,5.2,58228660,703697756
648,Movie_648,2002,Thriller,Director_C,4.9,81038962,616900113
649,Movie_649,2012,Drama,Director_A,3.3,19194407,436461899
650,Movie_650,2012,Comedy,Director_D,7.1,155342470,342699148
651,Movie_651,2017,Drama,Director_D,6.9,181592175,44333160
652,Movie_652,2019,Sci-Fi,Director_A,7.2,92995154,352526273
653,Movie_653,2007,Sci-Fi,Director_B,4.3,119130437,110956644
654,Movie_654,2008,Comedy,Director_D,4.9,84724371,678873615
655,Movie_655,2006,Romance,Director_E,7.0,168098932,952895319
656,Movie_656,2000,Comedy,Director_D,6.9,111099050,603674530
657,Movie_657,2002,Horror,Director_E,6.3,94477220,148058325
658,Movie_658,2012,Sci-Fi,Director_A,5.3,116098415,798388534
659,Movie_659,2016,Action,Director_A,8.9,188230854,222050937
660,Movie_660,2023,Action,Director_D,5.2,151528442,915881965
661,Movie_661,2000,Romance,Director_C,6.0,104596174,415779676
662,Movie_662,2005,Horror,Director_E,7.4,66176962,585958703
663,Movie_663,2020,Drama,Director_B,6.5,174945209,139366197
664,Movie_664,2005,Horror,Director_D,5.3,83051606,183498190
665,Movie_665,2011,Action,Director_B,5.8,168601844,697036411
666,Movie_666,2012,Action,Director_D,8.2,152817508,893189278
667,Movie_667,2012,Sci-Fi,Director_C,4.8,45338446,756896552
668,Movie_668,2014,Horror,Director_C,3.9,67774402,89402474
669,Movie_669,2020,Horror,Director_C,5.0,39598748,503702031
670,Movie_670,2015,Action,Director_C,8.5,157653509,560738953
671,Movie_671,2021,Drama,Director_A,3.6,105135184,450116336
672,Movie_672,2020,Romance,Director_A,9.4,78640857,931037183
673,Movie_673,2010,Thriller,Director_E,6.5,179229652,874324447
674,Movie_674,2004,Romance,Director_B,9.4,42092244,398291839
675,Movie_675,2003,Horror,Director_D,9.1,104211896,217419314
676,Movie_676,2002,Romance,Director_D,5.9,73307109,385134145
677,Movie_677,2018,Action,Director_A,4.3,196141447,85989847
678,Movie_678,2019,Action,Director_D,4.1,181077015,35459094
679,Movie_679,2017,Horror,Director_A,4.6,68087885,779170789
680,Movie_680,2014,Horror,Director_E,7.6,65773622,469453150
681,Movie_681,2008,Thriller,Director_B,4.8,137344589,329011890
682,Movie_682,2016,Thriller,Director_E,5.2,38333769,683337767
683,Movie_683,2013,Sci-Fi,Director_C,5.9,24066405,634677849
684,Movie_684,2014,Horror,Director_C,8.9,119489451,993964380
685,Movie_685,2000,Drama,Director_C,4.2,130771638,690761730
686,Movie_686,2020,Romance,Director_E,3.0,39243565,649731385
687,Movie_687,2021,Horror,Director_D,3.4,139396193,177156237
688,Movie_688,2021,Comedy,Director_B,8.9,40262729,504464984
689,Movie_689,2002,Sci-Fi,Director_C,7.2,166720697,140347503
690,Movie_690,2015,Comedy,Director_C,4.8,167987664,197674624
691,Movie_691,2022,Action,Director_C,4.2,180921858,527290612
692,Movie_692,2010,Thriller,Director_B,4.9,140461490,531335298
693,Movie_693,2011,Romance,Director_C,3.7,193302848,576596277
694,Movie_694,2009,Horror,Director_B,9.1,9231691,258049689
695,Movie_695,2015,Comedy,Director_C,8.1,164566083,645053137
696,Movie_696,2007,Romance,Director_E,6.0,178190284,514920648
697,Movie_697,2005,Action,Director_E,8.6,86582689,536475237
698,Movie_698,2011,Thriller,Director_B,4.6,21346985,89745814
699,Movie_699,2023,Drama,Director_E,7.7,105272980,580632532
700,Movie_700,2020,Sci-Fi,Director_B,8.6,101310136,266714680
701,Movie_701,2007,Romance,Director_E,5.3,139808451,502185600
702,Movie_702,2003,Romance,Director_E,7.9,87698833,650776788
703,Movie_703,2007,Drama,Director_B,4.9,173361924,409525338
704,Movie_704,2017,Romance,Director_D,4.9,53450384,851765417
705,Movie_705,2004,Action,Director_E,3.7,145449865,603299002
706,Movie_706,2008,Action,Director_C,5.9,126485921,677002245
707,Movie_707,2003,Drama,Director_D,7.7,20427719,91895606
708,Movie_708,2021,Sci-Fi,Director_B,9.1,69227708,98785087
709,Movie_709,2016,Horror,Director_D,6.9,180038514,164400491
710,Movie_710,2008,Comedy,Director_A,8.6,107364344,351474011
711,Movie_711,2000,Horror,Director_A,8.3,172666302,638646508
712,Movie_712,2020,Romance,Director_E,4.1,142259777,745230160
713,Movie_713,2019,Comedy,Director_E,6.2,124079175,682579390
714,Movie_714,2012,Drama,Director_C,3.8,128287033,817527994
715,Movie_715,2015,Drama,Director_D,7.4,95242442,380452327
716,Movie_716,2012,Sci-Fi,Director_A,9.2,49835195,397858105
717,Movie_717,2013,Comedy,Director_E,3.9,83947380,805982771
718,Movie_718,2002,Action,Director_D,7.8,174998819,931036866
719,Movie_719,2005,Comedy,Director_E,7.1,44189769,329419659
720,Movie_720,2017,Romance,Director_E,6.8,3781652,278633510
721,Movie_721,2018,Action,Director_A,5.5,33121967,182428171
722,Movie_722,2004,Thriller,Director_A,5.3,105880931,937451265
723,Movie_723,2014,Thriller,Director_E,3.3,97491996,867907639
724,Movie_724,2001,Thriller,Director_B,4.4,46327209,185504877
725,Movie_725,2009,Drama,Director_E,3.1,29715260,241735189
726,Movie_726,2023,Comedy,Director_E,6.8,144054349,942199830
727,Movie_727,2017,Thriller,Director_C,3.7,187835695,435066845
728,Movie_728,2012,Horror,Director_C,8.7,1931253,640021380
729,Movie_729,2004,Sci-Fi,Director_C,6.4,115908116,173149384
730,Movie_730,2022,Horror,Director_B,7.5,51874603,824807316
731,Movie_731,2023,Thriller,Director_B,5.7,149186417,873700426
732,Movie_732,2000,Sci-Fi,Director_E,6.6,32007197,790519684
733,Movie_733,2021,Romance,Director_C,9.1,80047699,219147682
734,Movie_734,2000,Horror,Director_B,3.5,56122774,294666394
735,Movie_735,2017,Comedy,Director_A,4.7,11186886,648855344
736,Movie_736,2014,Comedy,Director_E,8.1,163691976,550493953
737,Movie_737,2016,Horror,Director_D,3.6,67073728,166409751
738,Movie_738,2010,Thriller,Director_E,3.5,160756697,928111326
739,Movie_739,2020,Comedy,Director_D,5.4,103716709,330526176
740,Movie_740,2021,Romance,Director_C,3.6,158680885,106112230
741,Movie_741,2016,Action,Director_D,6.8,161069163,628414877
742,Movie_742,2012,Thriller,Director_C,4.5,16020117,647776237
743,Movie_743,2000,Romance,Director_A,8.8,103320683,77881828
744,Movie_744,2001,Sci-Fi,Director_D,8.1,171563401,908518427
745,Movie_745,2008,Romance,Director_E,7.5,196575158,161639163
746,Movie_746,2002,Thriller,Director_C,7.0,176809981,196504414
747,Movie_747,2000,Sci-Fi,Director_E,8.6,52552633,16296266
748,Movie_748,2020,Thriller,Director_B,4.4,3604325,619446422
749,Movie_749,2015,Comedy,Director_C,8.7,53008498,38408376
750,Movie_750,2022,Action,Director_D,8.1,99367753,65191873
751,Movie_751,2005,Thriller,Director_C,7.9,151158023,869849895
752,Movie_752,2016,Thriller,Director_E,6.6,107373012,292154792
753,Movie_753,2004,Comedy,Director_A,4.6,78354231,66731354
754,Movie_754,2004,Drama,Director_C,5.8,135649912,787830306
755,Movie_755,2005,Comedy,Director_D,8.2,87222886,217655105
756,Movie_756,2002,Sci-Fi,Director_B,3.2,198560279,717737638
757,Movie_757,2020,Comedy,Director_A,8.1,163718496,431741860
758,Movie_758,2022,Comedy,Director_B,4.6,142734929,317061460
759,Movie_759,2004,Action,Director_C,3.9,54239735,398739321
