movie_id,title,year,genre,director,rating,budget,revenue
1134,Movie_1134,2018,Sci-Fi,Director_C,6.8,106085036,600594453
1135,Movie_1135,2003,Drama,Director_A,7.5,150148855,674377269
1136,Movie_1136,2003,Thriller,Director_B,5.4,125805046,611637079
1137,Movie_1137,2010,Sci-Fi,Director_C,7.8,110016431,737842257
1138,Movie_1138,2004,Horror,Director_B,7.3,31955478,400969067
1139,Movie_1139,2019,Romance,Director_E,3.8,77920005,407150219
1140,Movie_1140,2010,Horror,Director_B,6.7,97114034,903962744
1141,Movie_1141,2009,Comedy,Director_E,4.7,38413236,885739690
1142,Movie_1142,2007,Horror,Director_E,8.2,36879884,316480987
1143,Movie_1143,2005,Thriller,Director_B,5.8,150001712,481425191
1144,Movie_1144,2005,Action,Director_B,9.5,149586070,878081211
1145,Movie_1145,2007,Comedy,Director_E,3.6,190761736,10446342
1146,Movie_1146,2022,Sci-Fi,Director_C,8.1,27559312,660095702
1147,Movie_1147,2014,Comedy,Director_E,7.4,1928252,623506196
1148,Movie_1148,2013,Romance,Director_D,8.0,1600338,735316449
1149,Movie_1149,2010,Drama,Director_E,5.0,47684370,98251466
1150,Movie_1150,2011,Sci-Fi,Director_C,6.2,124805574,650340629
1151,Movie_1151,2012,Comedy,Director_D,8.2,33992373,59416105
1152,Movie_1152,2007,Sci-Fi,Director_A,4.5,157541630,393346530
1153,Movie_1153,2017,Sci-Fi,Director_A,4.5,100842089,79213491
1154,Movie_1154,2000,Sci-Fi,Director_C,6.6,21922682,854787484
1155,Movie_1155,2014,Drama,Director_E,6.4,162233683,763772777
1156,Movie_1156,2007,Thriller,Director_B,4.8,165071752,41753179
1157,Movie_1157,2010,Horror,Director_C,4.9,61974096,379574801
1158,Movie_1158,2011,Sci-Fi,Director_D,4.8,104256346,286550029
1159,Movie_1159,2011,Action,Director_D,8.0,33779182,658953489
1160,Movie_1160,2003,Thriller,Director_A,7.2,147628865,172268059
1161,Movie_1161,2015,Romance,Director_D,8.4,54445182,225006679
1162,Movie_1162,2003,Drama,Director_C,9.3,4600957,785762759
1163,Movie_1163,2004,Comedy,Director_D,6.1,24231075,600937397
1164,Movie_1164,2023,Drama,Director_C,3.4,197109840,534648876
1165,Movie_1165,2004,Comedy,Director_B,3.3,111132036,831841396
1166,Movie_1166,2007,Drama,Director_A,4.9,162109364,653412615
1167,Movie_1167,2009,Comedy,Director_D,9.1,79783221,437545242
1168,Movie_1168,2016,Sci-Fi,Director_C,6.4,165154106,785220515
1169,Movie_1169,2008,Horror,Director_E,4.8,144123536,103097412
1170,Movie_1170,2021,Comedy,Director_A,5.6,33708134,455266080
1171,Movie_1171,2018,Comedy,Director_B,6.9,132620387,233365616
1172,Movie_1172,2013,Action,Director_C,7.2,149085159,82063521
1173,Movie_1173,2007,Comedy,Director_B,4.0,190673900,663903325
1174,Movie_1174,2008,Action,Director_B,9.4,172612133,91735175
1175,Movie_1175,2021,Romance,Director_D,6.5,19141080,505583526
1176,Movie_1176,2010,Sci-Fi,Director_D,3.9,176308484,287359870
1177,Movie_1177,2022,Action,Director_C,8.8,140638979,534797806
1178,Movie_1178,2000,Horror,Director_E,3.5,176000279,70758489
1179,Movie_1179,2013,Thriller,Director_C,8.9,171772424,655302904
1180,Movie_1180,2004,Sci-Fi,Director_E,9.5,94046979,136308836
1181,Movie_1181,2020,Action,Director_B,7.6,189064050,213106209
1182,Movie_1182,2013,Sci-Fi,Director_A,8.0,178194647,484349766
1183,Movie_1183,2003,Sci-Fi,Director_C,5.2,33083981,895038910
1184,Movie_1184,2021,Sci-Fi,Director_C,9.1,196086148,676812519
1185,Movie_1185,2022,Romance,Director_E,6.4,66141905,822683547
1186,Movie_1186,2000,Horror,Director_B,7.8,121514473,259990246
1187,Movie_1187,2021,Drama,Director_B,9.0,185697554,506316797
1188,Movie_1188,2022,Drama,Director_E,9.3,36763409,560267942
1189,Movie_1189,2018,Action,Director_B,8.4,169989469,459429147
1190,Movie_1190,2007,Sci-Fi,Director_D,5.0,96142231,207829310
1191,Movie_1191,2014,Action,Director_A,9.3,21147914,555643149
1192,Movie_1192,2020,Romance,Director_C,7.1,196260002,762803060
1193,Movie_1193,2014,Romance,Director_A,9.0,59676502,526288433
1194,Movie_1194,2008,Comedy,Director_C,7.4,41870096,889347365
1195,Movie_1195,2020,Romance,Director_D,5.0,90019008,307388713
1196,Movie_1196,2008,Comedy,Director_B,5.4,149000078,136778513
1197,Movie_1197,2009,Horror,Director_E,6.6,125314911,455676075
1198,Movie_1198,2019,Action,Director_D,8.1,137493326,607319983
1199,Movie_1199,2020,Thriller,Director_A,5.1,140110299,18654424
1200,Movie_1200,2008,Horror,Director_E,6.8,101259515,342429510
1201,Movie_1201,2002,Romance,Director_B,5.2,190040636,697957851
1202,Movie_1202,2019,Horror,Director_D,8.3,60556258,22007812
1203,Movie_1203,2010,Horror,Director_E,6.0,61081877,237354626
1204,Movie_1204,2005,Horror,Director_D,3.5,127999762,9993899
1205,Movie_1205,2001,Romance,Director_D,4.1,110442412,754465310
1206,Movie_1206,2006,Thriller,Director_B,3.4,78266579,579548334
1207,Movie_1207,2017,Sci-Fi,Director_C,6.2,1019156,557776681
1208,Movie_1208,2001,Horror,Director_E,3.7,159411184,958823481
1209,Movie_1209,2016,Comedy,Director_B,3.7,3570348,405054163
1210,Movie_1210,2010,Romance,Director_D,9.1,20339904,688583058
1211,Movie_1211,2011,Horror,Director_B,8.7,47597166,624390191
1212,Movie_1212,2018,Thriller,Director_C,5.9,80649146,452338875
1213,Movie_1213,2021,Sci-Fi,Director_E,9.4,40028538,652356298
1214,Movie_1214,2023,Romance,Director_C,3.0,101062141,732917415
1215,Movie_1215,2006,Drama,Director_A,7.0,48647611,506744450
1216,Movie_1216,2019,Sci-Fi,Director_E,7.0,56245653,609274134
1217,Movie_1217,2005,Comedy,Director_C,6.0,35436241,623359558
1218,Movie_1218,2020,Horror,Director_D,5.6,139717039,717237974
1219,Movie_1219,2023,Thriller,Director_E,6.0,127566317,734253564
1220,Movie_1220,2000,Drama,Director_E,5.7,74465759,930620678
1221,Movie_1221,2016,Thriller,Director_B,7.7,38362714,412374189
1222,Movie_1222,2010,Drama,Director_D,3.9,84564251,954495073
1223,Movie_1223,2021,Romance,Director_A,4.3,127042106,194519721
1224,Movie_1224,2017,Drama,Director_C,4.2,63063270,989453522
1225,Movie_1225,2020,Comedy,Director_B,4.7,29804060,6247752
1226,Movie_1226,2016,Comedy,Director_C,6.4,55158919,34750575
1227,Movie_1227,2006,Action,Director_A,3.7,89501045,714338226
1228,Movie_1228,2016,Comedy,Director_A,8.6,132057405,463342609
1229,Movie_1229,2019,Sci-Fi,Director_E,4.9,151295713,731721576
1230,Movie_1230,2008,Drama,Director_A,4.1,60134883,721346159
1231,Movie_1231,2016,Comedy,Director_C,7.4,129632209,810423276
1232,Movie_1232,2019,Romance,Director_D,3.2,28540987,208669737
1233,Movie_1233,2021,Thriller,Director_D,7.0,88618597,50318936
1234,Movie_1234,2021,Thriller,Director_E,7.5,54622714,950370995
1235,Movie_1235,2007,Action,Director_C,4.4,84663358,397672845
1236,Movie_1236,2016,Thriller,Director_C,3.3,81382344,374950315
1237,Movie_1237,2006,Drama,Director_A,5.4,132717832,249120344
1238,Movie_1238,2000,Action,Director_C,3.6,126560062,923306194
1239,Movie_1239,2012,Drama,Director_B,3.8,160331506,614340454
1240,Movie_1240,2022,Romance,Director_A,4.7,89640034,752227254
1241,Movie_1241,2018,Action,Director_B,4.9,60938189,164621454
1242,Movie_1242,2023,Horror,Director_E,6.4,153694491,380711055
1243,Movie_1243,2018,Sci-Fi,Director_D,7.4,12266205,338921818
1244,Movie_1244,2016,Sci-Fi,Director_E,6.9,89286211,82657703
1245,Movie_1245,2012,Drama,Director_D,4.0,108157670,501522313
1246,Movie_1246,2015,Thriller,Director_E,4.1,126078995,650661886
1247,Movie_1247,2007,Horror,Director_C,8.7,46052863,600415363
1248,Movie_1248,2018,Action,Director_B,6.6,26508248,219219762
1249,Movie_1249,2017,Horror,Director_D,8.7,61181915,164866002
1250,Movie_1250,2000,Horror,Director_A,5.4,37494539,518603326
1251,Movie_1251,2013,Thriller,Director_B,7.0,154045185,724839515
1252,Movie_1252,2018,Action,Director_A,6.4,113072938,707185684
1253,Movie_1253,2014,Romance,Director_B,5.1,2156245,748507578
1254,Movie_1254,2017,Thriller,Director_B,6.1,73035486,375618350
1255,Movie_1255,2001,Horror,Director_E,6.3,101822294,930406112
1256,Movie_1256,2021,Horror,Director_D,4.3,184907196,575471151
1257,Movie_1257,2016,Romance,Director_D,5.0,189599606,522465481
1258,Movie_1258,2017,Horror,Director_B,8.1,40738830,962737298
1259,Movie_1259,2005,Horror,Director_C,9.0,49480343,441098845
1260,Movie_1260,2018,Horror,Director_C,5.3,60996376,89546581
1261,Movie_1261,2003,Sci-Fi,Director_A,5.0,176978496,677646914
1262,Movie_1262,2000,Thriller,Director_A,4.3,14457080,823517860
1263,Movie_1263,2007,Comedy,Director_E,7.4,48331945,970337192
1264,Movie_1264,2022,Thriller,Director_B,5.1,36362948,915702033
1265,Movie_1265,2006,Romance,Director_A,9.4,102619307,402448650
1266,Movie_1266,2002,Horror,Director_A,5.1,21435121,662249711
1267,Movie_1267,2009,Thriller,Director_B,5.6,30190953,8764993
1268,Movie_1268,2009,Sci-Fi,Director_E,6.9,60513211,223413771
1269,Movie_1269,2018,Romance,Director_A,8.2,161650123,998947445
1270,Movie_1270,2013,Drama,Director_E,6.1,61481382,492722757
1271,Movie_1271,2001,Thriller,Director_D,5.7,156105937,423229866
1272,Movie_1272,2000,Drama,Director_E,9.5,127122433,395617850
1273,Movie_1273,2022,Horror,Director_C,3.1,31978633,232915687
1274,Movie_1274,2022,Sci-Fi,Director_C,8.8,97623054,647152427
1275,Movie_1275,2017,Sci-Fi,Director_E,4.0,61322781,598669340
1276,Movie_1276,2006,Thriller,Director_C,8.1,69826219,824822970
1277,Movie_1277,2007,Romance,Director_D,7.0,197884601,434526237
1278,Movie_1278,2000,Romance,Director_B,5.2,157043280,738859073
1279,Movie_1279,2022,Sci-Fi,Director_C,8.7,130313094,771104264
1280,Movie_1280,2002,Romance,Director_C,3.1,12631400,711194798
1281,Movie_1281,2023,Sci-Fi,Director_E,4.5,123340830,286861889
1282,Movie_1282,2022,Thriller,Director_D,6.7,161831474,875823260
1283,Movie_1283,2007,Comedy,Director_B,5.3,193519419,217222176
1284,Movie_1284,2021,Sci-Fi,Director_E,7.0,26298938,372392457
1285,Movie_1285,2014,Drama,Director_E,3.2,113005622,395267617
1286,Movie_1286,2004,Romance,Director_D,3.8,34357473,913869867
1287,Movie_1287,2002,Sci-Fi,Director_B,3.8,7849221,660962294
1288,Movie_1288,2018,Sci-Fi,Director_D,4.2,145494053,112725511
1289,Movie_1289,2000,Thriller,Director_B,6.0,122408690,29336228
1290,Movie_1290,2014,Romance,Director_D,7.9,101802429,528714293
1291,Movie_1291,2007,Comedy,Director_E,8.9,88695777,497059067
1292,Movie_1292,2001,Thriller,Director_E,8.4,126078059,463671968
1293,Movie_1293,2002,Comedy,Director_A,4.3,131368589,407354798
1294,Movie_1294,2023,Thriller,Director_C,5.9,10851205,432219973
1295,Movie_1295,2013,Romance,Director_D,4.3,135487729,842272811
1296,Movie_1296,2023,Action,Director_A,4.7,183070628,181968830
1297,Movie_1297,2013,Romance,Director_C,6.3,99050033,335144871
1298,Movie_1298,2010,Romance,Director_D,3.4,130226690,236326444
1299,Movie_1299,2015,Comedy,Director_B,4.4,2399298,274102994
1300,Movie_1300,2003,Comedy,Director_C,9.1,38701845,43161887
1301,Movie_1301,2019,Romance,Director_E,6.0,68891273,57344986
1302,Movie_1302,2004,Romance,Director_A,5.9,44660866,273196096
1303,Movie_1303,2021,Romance,Director_C,3.1,28607548,922436650
1304,Movie_1304,2020,Comedy,Director_C,4.6,50793355,580298035
1305,Movie_1305,2013,Romance,Director_E,8.6,198782620,896255072
1306,Movie_1306,2022,Romance,Director_D,4.1,152708335,840117565
1307,Movie_1307,2015,Horror,Director_B,5.7,140973264,300548455
1308,Movie_1308,2017,Action,Director_E,3.1,18114380,613241439
1309,Movie_1309,2006,Drama,Director_B,6.1,193419191,510617092
1310,Movie_1310,2009,Action,Director_D,3.1,12562817,445218384
1311,Movie_1311,2006,Horror,Director_C,8.3,3763779,787183293
1312,Movie_1312,2000,Drama,Director_B,8.4,117247689,157320775
1313,Movie_1313,2022,Thriller,Director_A,8.1,171630374,935250296
1314,Movie_1314,2020,Romance,Director_A,4.8,120675479,370689129
1315,Movie_1315,2018,Horror,Director_E,8.4,91805299,873507233
1316,Movie_1316,2015,Thriller,Director_D,6.5,112853189,232397768
1317,Movie_1317,2018,Romance,Director_E,5.4,45359378,618259639
1318,Movie_1318,2003,Comedy,Director_E,7.1,156238724,603867362
1319,Movie_1319,2017,Sci-Fi,Director_E,3.1,150943263,925979185
1320,Movie_1320,2001,Horror,Director_A,3.9,72002057,871305222
1321,Movie_1321,2000,Comedy,Director_A,7.8,32747976,940747022
1322,Movie_1322,2014,Horror,Director_E,4.6,129646874,304448756
1323,Movie_1323,2004,Horror,Director_A,6.9,40236300,512227731
1324,Movie_1324,2019,Comedy,Director_D,5.5,62501716,856855089
1325,Movie_1325,2010,Drama,Director_E,8.6,69364823,568717400
1326,Movie_1326,2009,Action,Director_A,9.2,168316995,193095810
1327,Movie_1327,2001,Romance,Director_B,8.7,74728954,435297851
1328,Movie_1328,2002,Horror,Director_E,4.8,187168802,743960061
1329,Movie_1329,2022,Romance,Director_E,4.3,30616451,362588918
1330,Movie_1330,2022,Sci-Fi,Director_D,6.1,24782567,873256685
1331,Movie_1331,2011,Comedy,Director_C,3.0,126010607,969468887
1332,Movie_1332,2019,Romance,Director_C,3.2,19915637,527813409
1333,Movie_1333,2004,Comedy,Director_D,6.6,199261538,269193325
1334,Movie_1334,2004,Romance,Director_D,6.4,73132062,81080405
1335,Movie_1335,2005,Action,Director_D,9.5,77418103,146405834
1336,Movie_1336,2008,Action,Director_C,4.3,26451115,877736431
1337,Movie_1337,2001,Action,Director_D,4.7,120090471,832446279
1338,Movie_1338,2020,Action,Director_A,3.7,125500428,98201190
1339,Movie_1339,2011,Action,Director_E,9.0,197808003,568448482
1340,Movie_1340,2002,Action,Director_E,8.1,140002701,124870000
1341,Movie_1341,2019,Comedy,Director_B,8.3,55101132,707727469
1342,Movie_1342,2021,Horror,Director_B,8.9,84687685,573496165
1343,Movie_1343,2011,Romance,Director_E,6.4,2435367,286764999
1344,Movie_1344,2023,Action,Director_A,5.9,193861424,834475637
1345,Movie_1345,2016,Comedy,Director_C,5.1,46664080,21806308
1346,Movie_1346,2009,Comedy,Director_C,6.8,61409832,546983962
1347,Movie_1347,2023,Comedy,Director_A,6.0,43209016,63040667
1348,Movie_1348,2013,Horror,Director_C,5.9,120045708,508973671
1349,Movie_1349,2022,Romance,Director_D,9.1,147813107,489754977
1350,Movie_1350,2016,Horror,Director_E,9.4,165667457,116439711
1351,Movie_1351,2017,Drama,Director_E,8.2,73495923,439183246
1352,Movie_1352,2018,Thriller,Director_A,7.9,26243818,257541675
1353,Movie_1353,2016,Comedy,Director_C,7.4,70773785,428511934
1354,Movie_1354,2013,Drama,Director_B,4.1,29707349,485041232
1355,Movie_1355,2008,Sci-Fi,Director_B,3.4,52766378,600463328
1356,Movie_1356,2007,Action,Director_C,7.5,189621026,109173230
1357,Movie_1357,2001,Thriller,Director_B,7.7,16429051,738268275
1358,Movie_1358,2012,Action,Director_A,3.3,38908921,986067125
1359,Movie_1359,2006,Horror,Director_A,9.0,170730775,88491791
1360,Movie_1360,2008,Thriller,Director_C,3.6,150222980,290420252
1361,Movie_1361,2021,Romance,Director_B,4.9,24279699,123209544
1362,Movie_1362,2021,Drama,Director_A,7.4,169750694,400937568
1363,Movie_1363,2010,Romance,Director_A,4.1,162752872,792753403
1364,Movie_1364,2013,Horror,Director_D,3.4,181025144,840214448
1365,Movie_1365,2003,Action,Director_D,5.2,161279220,965073692
1366,Movie_1366,2012,Thriller,Director_A,8.0,28845100,271065100
1367,Movie_1367,2001,Romance,Director_C,5.7,136202316,336514260
1368,Movie_1368,2022,Romance,Director_E,7.2,173221559,282300921
1369,Movie_1369,2004,Action,Director_E,6.8,88888841,639452820
1370,Movie_1370,2010,Thriller,Director_A,3.1,135699360,367370244
1371,Movie_1371,2005,Drama,Director_A,9.4,94584440,130840137
1372,Movie_1372,2017,Action,Director_A,3.3,8723047,799595077
1373,Movie_1373,2020,Romance,Director_C,9.3,25776015,512248375
1374,Movie_1374,2009,Drama,Director_D,6.6,30196927,897293234
1375,Movie_1375,2003,Drama,Director_A,9.3,106939116,45840312
1376,Movie_1376,2008,Action,Director_A,3.7,9918562,477413836
1377,Movie_1377,2005,Romance,Director_B,6.2,159634242,201493376
1378,Movie_1378,2001,Horror,Director_C,4.1,46993847,334524499
1379,Movie_1379,2016,Romance,Director_A,3.3,92382276,474971768
1380,Movie_1380,2004,Comedy,Director_B,7.0,79510809,762192942
1381,Movie_1381,2005,Thriller,Director_E,4.4,73213002,354927725
1382,Movie_1382,2011,Sci-Fi,Director_A,6.8,150104509,831074503
1383,Movie_1383,2022,Horror,Director_A,3.7,61132166,835385673
1384,Movie_1384,2020,Drama,Director_B,5.2,30227191,729435912
1385,Movie_1385,2009,Horror,Director_C,8.1,29872553,867191984
1386,Movie_1386,2021,Thriller,Director_A,5.8,116790963,285961256
1387,Movie_1387,2020,Drama,Director_E,7.1,81521377,686609410
1388,Movie_1388,2005,Thriller,Director_A,7.2,31613058,789257930
1389,Movie_1389,2007,Drama,Director_E,8.5,117312606,935647051
1390,Movie_1390,2001,Horror,Director_D,5.1,195813514,526789321
1391,Movie_1391,2011,Drama,Director_D,7.5,51543852,231386840
1392,Movie_1392,2012,Drama,Director_E,9.3,18750431,166345712
1393,Movie_1393,2020,Comedy,Director_C,7.7,119008339,988202008
1394,Movie_1394,2006,Romance,Director_A,6.2,45280248,937787210
1395,Movie_1395,2009,Romance,Director_A,7.1,35822065,590696701
1396,Movie_1396,2012,Sci-Fi,Director_D,7.8,38239247,168615349
1397,Movie_1397,2016,Sci-Fi,Director_E,7.0,114754008,79125475
1398,Movie_1398,2020,Comedy,Director_A,3.1,36580614,42391910
1399,Movie_1399,2013,Sci-Fi,Director_A,4.3,76486764,741634932
1400,Movie_1400,2001,Thriller,Director_C,8.3,166587269,410434061
1401,Movie_1401,2021,Horror,Director_B,4.8,87417276,544902775
1402,Movie_1402,2010,Action,Director_D,7.8,188749466,727570599
1403,Movie_1403,2000,Thriller,Director_D,5.4,112141957,711238848
1404,Movie_1404,2018,Action,Director_B,6.4,107270719,820763511
1405,Movie_1405,2020,Action,Director_A,3.4,77298453,58448821
1406,Movie_1406,2003,Comedy,Director_C,4.2,15632787,910001859
1407,Movie_1407,2018,Thriller,Director_C,9.2,5934990,650586172
1408,Movie_1408,2020,Comedy,Director_D,8.8,82209083,160820829
1409,Movie_1409,2010,Drama,Director_C,7.2,167459760,712887883
1410,Movie_1410,2007,Action,Director_B,6.0,94736796,456914530
1411,Movie_1411,2010,Horror,Director_A,7.4,64794852,628790924
1412,Movie_1412,2003,Sci-Fi,Director_B,7.0,64463472,743819251
1413,Movie_1413,2016,Horror,Director_E,6.7,92943987,653418718
1414,Movie_1414,2006,Sci-Fi,Director_D,3.4,67819360,586658469
1415,Movie_1415,2007,Action,Director_C,7.1,90607957,325048362
1416,Movie_1416,2002,Action,Director_E,8.0,124297006,244504214
1417,Movie_1417,2021,Action,Director_C,9.5,8760004,725302787
1418,Movie_1418,2001,Comedy,Director_A,3.1,148647462,328190579
1419,Movie_1419,2022,Thriller,Director_A,7.7,49302865,318898063
1420,Movie_1420,2014,Sci-Fi,Director_A,6.7,60970725,512678342
1421,Movie_1421,2023,Thriller,Director_C,5.8,98789301,106646357
1422,Movie_1422,2021,Comedy,Director_E,3.8,82377652,709939484
1423,Movie_1423,2021,Comedy,Director_A,5.7,184202270,992865930
1424,Movie_1424,2004,Romance,Director_E,5.3,196111561,854821111
1425,Movie_1425,2023,Horror,Director_C,5.0,65910926,418427424
1426,Movie_1426,2000,Horror,Director_E,7.8,37147881,83384697
1427,Movie_1427,2003,Drama,Director_C,7.6,18795759,905813916
1428,Movie_1428,2014,Comedy,Director_C,6.8,194323089,36601658
1429,Movie_1429,2019,Sci-Fi,Director_D,9.1,141992598,758054822
1430,Movie_1430,2018,Romance,Director_C,5.3,165731104,83193035
1431,Movie_1431,2002,Romance,Director_C,4.6,175876687,48441158
1432,Movie_1432,2019,Thriller,Director_B,7.3,180585845,166184383
1433,Movie_1433,2010,Horror,Director_A,4.3,97787813,644128570
1434,Movie_1434,2016,Comedy,Director_D,5.0,89113314,302341494
1435,Movie_1435,2012,Drama,Director_D,4.5,10137819,116120614
1436,Movie_1436,2010,Comedy,Director_D,3.4,104922177,738455209
1437,Movie_1437,2001,Thriller,Director_B,8.4,122071965,850179453
1438,Movie_1438,2008,Action,Director_C,4.7,181111244,943103023
1439,Movie_1439,2001,Comedy,Director_A,6.1,128822504,853257113
1440,Movie_1440,2020,Thriller,Director_E,3.3,74633231,179172391
1441,Movie_1441,2008,Action,Director_C,7.5,190888314,885566728
1442,Movie_1442,2008,Action,Director_B,5.1,154179972,899232808
1443,Movie_1443,2007,Drama,Director_C,7.8,106467254,733576353
1444,Movie_1444,2016,Sci-Fi,Director_C,5.7,18550054,842592044
1445,Movie_1445,2000,Horror,Director_B,4.3,68370284,267829388
1446,Movie_1446,2010,Comedy,Director_D,6.3,5529943,750648566
1447,Movie_1447,2007,Action,Director_D,3.8,78757628,902897846
1448,Movie_1448,2009,Comedy,Director_A,5.9,55884186,283740259
1449,Movie_1449,2006,Sci-Fi,Director_A,5.1,14930333,427977880
1450,Movie_1450,2002,Horror,Director_D,8.9,139993561,931534295
1451,Movie_1451,2002,Sci-Fi,Director_E,3.4,33123007,675096811
1452,Movie_1452,2017,Horror,Director_C,7.5,32522310,183657409
1453,Movie_1453,2004,Romance,Director_E,4.2,46790633,949052364
1454,Movie_1454,2011,Horror,Director_C,5.1,105850990,560870622
1455,Movie_1455,2011,Drama,Director_D,5.7,44156020,887467932
1456,Movie_1456,2018,Sci-Fi,Director_A,8.9,37654266,34696625
1457,Movie_1457,2005,Action,Director_A,4.6,44199013,357809243
1458,Movie_1458,2001,Romance,Director_E,3.6,51235844,223195899
1459,Movie_1459,2011,Drama,Director_A,5.1,24548374,463575770
1460,Movie_1460,2018,Comedy,Director_D,3.7,38118939,572461518
1461,Movie_1461,2004,Sci-Fi,Director_E,3.8,138399860,710536222
1462,Movie_1462,2011,Thriller,Director_C,6.7,97524174,20090407
1463,Movie_1463,2016,Thriller,Director_A,3.4,71549727,20974862
1464,Movie_1464,2016,Action,Director_B,3.2,99146457,263164256
1465,Movie_1465,2009,Horror,Director_A,7.6,31063151,349468755
1466,Movie_1466,2022,Action,Director_C,5.4,42540754,717685225
1467,Movie_1467,2016,Thriller,Director_E,3.8,108798876,709427147
1468,Movie_1468,2014,Comedy,Director_C,4.6,197309173,500860068
1469,Movie_1469,2011,Romance,Director_B,7.2,61592764,384537096
1470,Movie_1470,2015,Romance,Director_D,4.8,196855353,832601942
1471,Movie_1471,2023,Sci-Fi,Director_A,6.2,123243250,801815303
1472,Movie_1472,2018,Romance,Director_E,3.8,114818493,461924895
1473,Movie_1473,2007,Sci-Fi,Director_D,6.8,59203138,701676207
1474,Movie_1474,2020,Sci-Fi,Director_C,5.1,168916535,767199309
1475,Movie_1475,2016,Sci-Fi,Director_E,7.1,126114431,904144538
1476,Movie_1476,2022,Thriller,Director_D,8.3,174486108,115682776
1477,Movie_1477,2004,Thriller,Director_E,7.0,126500938,174297228
1478,Movie_1478,2021,Horror,Director_B,4.9,106846880,941739830
1479,Movie_1479,2015,Drama,Director_B,4.7,40466425,354842028
1480,Movie_1480,2005,Sci-Fi,Director_A,5.1,54515466,338333534
1481,Movie_1481,2007,Sci-Fi,Director_A,4.1,163463130,854413860
1482,Movie_1482,2017,Drama,Director_B,4.2,153513504,940721199
1483,Movie_1483,2011,Action,Director_E,8.1,103557716,235627193
1484,Movie_1484,2014,Sci-Fi,Director_B,5.5,142286950,605592746
1485,Movie_1485,2008,Horror,Director_A,5.8,159653150,461321845
1486,Movie_1486,2012,Romance,Director_B,6.9,152536741,436793540
1487,Movie_1487,2014,Romance,Director_B,6.8,164646509,750913996
1488,Movie_1488,2009,Comedy,Director_E,3.4,93966977,134073819
1489,Movie_1489,2015,Comedy,Director_D,8.4,12926106,821778538
1490,Movie_1490,2006,Romance,Director_A,4.2,126746339,124576408
1491,Movie_1491,2016,Romance,Director_E,7.7,41112074,630329522
1492,Movie_1492,2022,Thriller,Director_B,8.0,92525457,615138158
1493,Movie_1493,2020,Horror,Director_B,7.6,19573434,905288486
1494,Movie_1494,2021,Drama,Director_D,6.8,96958720,556920037
1495,Movie_1495,2006,Comedy,Director_A,3.1,62104574,40886559
1496,Movie_1496,2013,Thriller,Director_A,5.3,15387810,250894722
1497,Movie_1497,2014,Thriller,Director_C,6.9,169324386,74183142
1498,Movie_1498,2020,Drama,Director_A,5.5,109178078,132847972
1499,Movie_1499,2006,Thriller,Director_D,8.6,22876123,362305462
1500,Movie_1500,2008,Horror,Director_C,5.0,194198694,283969329
